p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
1.81165862390304e-40	1.34810513674567	0.3	0.02	5.55239818992504e-38	DC	TYROBP
7.04827453185554e-37	1.27013178474511	0.183	0.007	2.08301684825374e-34	DC	MS4A6A
2.67328096199283e-33	1.05913560862187	0.15	0.005	7.62806895189335e-31	DC	GRN
5.60803815321629e-33	1.57215946152616	0.483	0.07	1.54688385726216e-30	DC	SNX3
7.98756190211088e-31	1.32234185459186	0.25	0.018	2.06553358562399e-28	DC	HLA-A
8.23827781417529e-31	1.1524395032131	0.2	0.011	2.06581057310001e-28	DC	CTSS
2.7447265822152e-30	1.0918735023614	0.15	0.006	6.68018013759729e-28	DC	PLEK
1.22328736009374e-29	1.30503155041724	0.333	0.035	2.89220082993592e-27	DC	LSP1
3.37485985093344e-29	0.94251932486136	0.133	0.005	7.75749035179839e-27	DC	ABCA1
8.14939806701049e-29	0.894674982017443	0.15	0.006	1.82260186498681e-26	DC	LY86
4.69114390557184e-27	1.58456856230602	0.4	0.056	1.02155831101597e-24	DC	FCER1G
1.5230129765814e-25	1.3036592822373	0.333	0.041	3.23152112338745e-23	DC	IFNGR1
6.42539279302618e-25	1.2066149544601	0.183	0.012	1.29683232590955e-22	DC	MNDA
8.60188563969654e-24	1.01208452108658	0.167	0.01	1.69477627782116e-21	DC	RGS2
1.20078307080682e-21	0.941117130573921	0.167	0.012	2.31080928161081e-19	DC	HLA-E
3.3324602254565e-21	1.18172389414984	0.567	0.134	6.26729735583011e-19	DC	LST1
4.1544361415258e-20	0.859831212362979	0.983	0.951	7.47346936328826e-18	DC	B2M
1.7026278300153e-19	1.09852511874209	0.217	0.023	2.99771176454822e-17	DC	HLA-C
2.08142012025443e-19	0.92497389449397	0.167	0.013	3.58828156148029e-17	DC	CTSB
9.23874888629375e-19	1.34423836907884	0.167	0.014	1.56021728640981e-16	DC	LGMN
2.58925069501497e-18	1.0514825781766	0.183	0.018	4.28520990024978e-16	DC	GCA
1.16290352489712e-16	0.71703351132967	0.117	0.008	1.85058205163917e-14	DC	ANXA4
2.28896899921133e-16	-0.779186190471141	0.867	0.979	3.57381480537241e-14	DC	STMN1
3.42364371178754e-16	0.94009128566025	0.95	0.607	5.15102758455307e-14	DC	FTL
4.19337648113807e-16	0.883518817293675	0.133	0.01	6.19646256811027e-14	DC	OS9
1.11965737569602e-15	0.962592800893104	0.5	0.133	1.62546750594466e-13	DC	SRGN
1.25476173715118e-15	-1.17091499221964	0.383	0.86	1.79019885774586e-13	DC	CD3D
1.38682891124841e-15	0.784079360711312	0.133	0.011	1.94508631196281e-13	DC	HSPA1A
2.66241264908971e-15	1.03541364608439	0.517	0.145	3.67191077853622e-13	DC	RGS10
3.47124432649937e-15	0.742869680726453	0.933	0.701	4.70894209865283e-13	DC	ACTB
6.78439548528466e-15	0.884941176667533	0.15	0.015	9.05497945818234e-13	DC	ATP6V1B2
7.49804801066251e-15	1.03535525325439	0.317	0.061	9.6947417637863e-13	DC	GPX1
1.31144440920046e-14	1.11571115183587	0.233	0.036	1.65025788151035e-12	DC	MGST3
1.50820777608857e-14	1.168200900028	0.45	0.12	1.83535578634308e-12	DC	PSAP
1.38454777018885e-13	-0.806737570918074	0.767	0.924	1.63673325690182e-11	DC	HMGB1
3.36651795487588e-13	0.881195982866428	0.167	0.021	3.82447893007453e-11	DC	LAPTM5
3.89191600729909e-13	0.960567287779809	0.25	0.044	4.35210877843243e-11	DC	RAP1A
6.61761760536145e-13	0.740907237733682	0.133	0.013	7.3014380912488e-11	DC	ZFP36L1
9.52894994920357e-13	0.905637524073271	0.3	0.062	1.03752711617973e-10	DC	ANXA5
1.52060781736526e-12	1.15123178990387	0.2	0.031	1.63415969983085e-10	DC	LPAR6
4.70408815129472e-12	0.996325824991587	0.117	0.011	4.74711334780047e-10	DC	RNASET2
4.82671045053117e-12	0.757828766105368	0.117	0.011	4.81217216604162e-10	DC	COTL1
9.81047796956514e-12	0.806776819331049	0.133	0.015	9.55078884684136e-10	DC	CNDP2
1.18910812720599e-11	-1.45289164238993	0.15	0.608	1.14417090146856e-09	DC	RP11-620J15.3
1.28141466980377e-11	0.907028631877361	0.117	0.012	1.21881682673865e-09	DC	RNH1
1.45986327309729e-11	0.728858864011971	0.117	0.012	1.37276915737274e-09	DC	STX7
2.19454033389407e-11	1.21091613230475	0.333	0.088	2.04042935539027e-09	DC	CTSC
2.55326897062076e-11	0.546845261279506	1	0.999	2.34758897020964e-09	DC	TMSB4X
2.87176357418492e-11	0.843679043817181	0.117	0.012	2.6114113820198e-09	DC	SYNGR2
3.35042225581017e-11	0.920325683773098	0.233	0.045	3.01355914856838e-09	DC	SDCBP
3.78646671524583e-11	0.623765726166514	0.117	0.012	3.36914108265153e-09	DC	CD58
4.20525344269073e-11	0.860453710189956	0.2	0.034	3.66299707771219e-09	DC	TXNIP
6.53267251801021e-11	0.737669667161789	0.117	0.013	5.63102761318068e-09	DC	CSRP1
8.79208684592162e-11	0.638974670663082	0.117	0.013	7.50046584020633e-09	DC	GCSAM
1.62049012402312e-10	0.716649123078726	0.117	0.013	1.32767878973181e-08	DC	JAML
2.05060118276674e-10	0.548875217403397	1	0.977	1.66360046935243e-08	DC	TMSB10
3.04249969613807e-10	0.746041734575831	0.117	0.013	2.39777952243262e-08	DC	OFD1
6.74060663915417e-10	0.809013670720987	0.583	0.235	5.26212452254724e-08	DC	VAMP8
7.59176043050695e-10	-1.66777295017321	0.15	0.537	5.87119790303224e-08	DC	TRBC1
1.66395730786178e-09	0.705108324479219	0.817	0.545	1.24047267770777e-07	DC	FTH1
2.14396867742227e-09	0.840466919293428	0.517	0.196	1.57003015979374e-07	DC	CLIC1
3.81101373168806e-09	0.793611162118673	0.267	0.066	2.76632794997532e-07	DC	FAM49B
6.03084065622526e-09	0.800082674564481	0.267	0.067	4.26540225899692e-07	DC	RAB7A
8.61693595732548e-09	1.13699175099455	0.167	0.031	6.02809001834439e-07	DC	RGS1
8.6687941049303e-09	0.680005868267452	0.15	0.025	6.02809001834439e-07	DC	EVI2B
1.17439535681065e-08	0.814393586389182	0.217	0.048	8.09843464800677e-07	DC	LINC00152
1.29906890040993e-08	0.838342789417469	0.117	0.016	8.81130750073131e-07	DC	NDFIP1
1.33246422525903e-08	0.813193500415798	0.133	0.021	8.96434265367353e-07	DC	CFLAR
1.34465435926038e-08	0.641808273101018	0.767	0.403	8.97339905070941e-07	DC	GSTP1
1.70781723488613e-08	0.793200531058103	0.2	0.043	1.10496953120567e-06	DC	IQGAP1
2.21712992778685e-08	-0.680966867480735	0.567	0.793	1.36916045913703e-06	DC	LDHB
3.29206773261647e-08	-1.14761937888434	0.25	0.583	2.01791559165936e-06	DC	CD99
3.66400942972974e-08	0.540491673791736	0.117	0.017	2.2293880905157e-06	DC	BLVRB
4.91758999239143e-08	-0.424231527830755	0.917	0.971	2.94877225993037e-06	DC	PTMA
6.40161216369556e-08	-0.942551739173341	0.283	0.644	3.5552577620524e-06	DC	TRBC2
7.3325324086739e-08	0.759488190756828	0.133	0.023	4.04511371211843e-06	DC	MARCKS
9.59839749019589e-08	0.669654883693297	0.6	0.282	5.19129014584124e-06	DC	ARPC2
1.0597749231738e-07	0.8574765672159	0.217	0.053	5.65783063823432e-06	DC	RNASE6
2.60168361836349e-07	0.518253762345992	0.95	0.797	1.33720074173652e-05	DC	MYL6
2.74948043781405e-07	0.705537076562786	0.167	0.036	1.404441396476e-05	DC	LAP3
3.05393683409637e-07	0.796891495279936	0.333	0.116	1.55038817804585e-05	DC	CSTB
3.34166321915569e-07	0.708892613297932	0.25	0.071	1.68611360600691e-05	DC	CAP1
4.18436051435657e-07	0.516669286749867	0.183	0.041	2.04885108025447e-05	DC	ARPC1B
6.44127179082603e-07	0.649164560971227	0.117	0.02	3.09892581797008e-05	DC	M6PR
1.41101659499148e-06	0.875064891871206	0.117	0.021	6.31143909381325e-05	DC	ASAH1
1.45826974009953e-06	0.800838321919032	0.15	0.033	6.41871388261895e-05	DC	ATP6AP2
2.35095936733656e-06	0.696756847633483	0.183	0.047	0.000100798905516632	DC	HCLS1
2.49502875021087e-06	-0.362236605719677	0.917	0.96	0.000106424551072139	DC	PPIA
2.61192805613319e-06	0.605248804759629	0.15	0.034	0.000110839511100011	DC	DEGS1
2.76265000745559e-06	0.588551568013728	0.233	0.069	0.000116637391896403	DC	SEPT2
3.6327775944362e-06	0.791349850502566	0.25	0.081	0.000148084899477633	DC	S100A6
5.10531368718521e-06	0.891588726675309	0.133	0.029	0.000200220240575628	DC	FCGRT
6.39215528374647e-06	0.688346842938903	0.267	0.092	0.000245521772145647	DC	ACTR2
6.40878583485917e-06	0.592960506955827	0.567	0.304	0.000245521772145647	DC	SH3BGRL3
7.70291128673153e-06	-0.434950859819087	0.8	0.882	0.000282042437600457	DC	H2AFZ
1.03927192105995e-05	0.647501599474601	0.25	0.084	0.000366965268292236	DC	CD63
1.04213701569396e-05	0.63487337746283	0.183	0.051	0.000366965268292236	DC	COMMD10
1.26627668344034e-05	-0.417633008666136	0.75	0.884	0.000432993370060695	DC	GAPDH
1.74131534947677e-05	0.534402461561161	0.15	0.038	0.000585747338086189	DC	RMDN1
1.78743094496306e-05	0.851586300884006	0.25	0.091	0.000596410930224569	DC	ITM2B
1.82455194135332e-05	0.645139507172988	0.35	0.145	0.000606352100991918	DC	HSP90B1
2.23286262369972e-05	0.509997203965558	0.117	0.025	0.000727438512248629	DC	RHOG
2.78641022542768e-05	-1.05860100932572	0.167	0.412	0.000876712723019545	DC	NUCB2
3.03235566835955e-05	0.598634809916832	0.117	0.026	0.000944591919809724	DC	MTDH
3.03639215310437e-05	-0.515576033692022	0.567	0.755	0.000944591919809724	DC	RPL29
3.14027516307594e-05	-0.581842728646823	0.467	0.696	0.000969618543822888	DC	CD52
3.84322884655473e-05	0.606860768221388	0.133	0.033	0.00111588486685054	DC	RAB5C
3.95890248867422e-05	0.691363030448862	0.133	0.034	0.00114545168160067	DC	SPTSSA
4.72619552163804e-05	-0.814216839651178	0.217	0.488	0.00134859544626051	DC	TRDC
5.28271168159825e-05	0.624501407516604	0.2	0.065	0.00143797497254031	DC	CD48
5.55845516925846e-05	0.553465169724486	0.133	0.034	0.00150807267297094	DC	REEP5
5.72669886878339e-05	0.741833865881316	0.25	0.093	0.00154864160585564	DC	PSMB9
6.03245923815311e-05	1.13812570446222	0.117	0.028	0.00162601303569111	DC	BIRC3
6.28218042733106e-05	-0.417910979778654	0.733	0.84	0.00168236385230306	DC	SNRPG
6.38761785853447e-05	0.517662250255337	0.3	0.119	0.00170508186385073	DC	GPX4
6.9751892298735e-05	-0.578439983959333	0.433	0.637	0.00185593861341489	DC	SEC61G
7.46835492749905e-05	0.591727657931435	0.4	0.193	0.00196817315366416	DC	LCP1
8.16126714901604e-05	-0.77745542067188	0.433	0.594	0.00213716726766164	DC	CKS2
8.38287500180231e-05	0.423646779799885	0.517	0.262	0.00218827415267868	DC	BRK1
9.00097544342208e-05	0.527581840149438	0.617	0.378	0.00232034491571083	DC	PABPC1
9.32653132291705e-05	0.609595265178359	0.117	0.028	0.00238938225068541	DC	COMMD9
0.000107986477453709	0.568997301349134	0.3	0.126	0.00273268532394324	DC	PKM
0.00012089659194901	0.791486640852454	0.117	0.03	0.00300426215729145	DC	RTN4
0.00014106378474561	0.97515890898356	0.35	0.177	0.00337370756869921	DC	S100A4
0.000150705951787518	0.618707970998492	0.117	0.03	0.0035634891517978	DC	HSPH1
0.000150721595544318	-0.441983252937064	0.65	0.787	0.0035634891517978	DC	RAN
0.000153652531029842	0.86115693818904	0.15	0.046	0.00362243502641579	DC	VMP1
0.000155938149079197	0.676638769255666	0.117	0.03	0.00365591361030304	DC	SERINC1
0.000156180559472888	-0.48015370181288	0.667	0.725	0.00365591361030304	DC	UBB
0.000157439337489409	-0.487492092497626	0.633	0.804	0.00365958010596872	DC	HMGB2
0.000164494829607516	0.580585350403035	0.167	0.053	0.00376020639503369	DC	HSPA5
0.000166947450588291	-0.262039616122299	0.983	0.996	0.00380575799894795	DC	RPL7
0.000187780386551409	0.566895268895259	0.283	0.118	0.00423401280303245	DC	CAPZA1
0.000198189516111435	0.540118237758316	0.117	0.03	0.00445657132016881	DC	RGCC
0.000203765821841544	0.640004508292646	0.15	0.046	0.004569545191704	DC	GNAI3
0.000215071801403468	-0.500639772051173	0.6	0.749	0.00479708667550861	DC	HSPE1
0.000218595986167407	-0.303623260508985	0.9	0.936	0.00484954902288281	DC	COX7C
0.000244160782860744	0.570021374336485	0.183	0.063	0.00537348531428898	DC	TXNDC12
0.00025056507269888	0.527820223331896	0.117	0.031	0.0054998036514144	DC	CMTM6
0.000253441417406119	-0.352036269154007	0.817	0.896	0.00551902033956747	DC	COX6C
0.000269130238547139	-0.91915203245037	0.15	0.364	0.00581475907043753	DC	MZB1
0.000295863585362358	-0.634943756442731	0.35	0.553	0.00630997723936472	DC	FABP5
0.000314808151126768	0.536360063213767	0.15	0.047	0.00664550370044389	DC	INIP
0.000324600366458437	-0.330912415475651	0.883	0.903	0.00676792433012118	DC	RPS26
0.000352450265593815	-0.362394976881612	0.65	0.77	0.00711808660188154	DC	RPL7A
0.000352678611090203	0.623322510422993	0.283	0.127	0.00711808660188154	DC	TPM3
0.000366653877512332	0.610909808298661	0.183	0.066	0.0073821431542933	DC	GLIPR1
0.0003939450836595	0.518357878887516	0.4	0.206	0.00789320960601057	DC	WDR83OS
0.000425548308748374	0.625923847186294	0.25	0.106	0.00842443123180095	DC	UCP2
0.000440522564880853	-0.421046939120608	0.617	0.758	0.00870005781477102	DC	UQCRQ
0.000608013060873151	-0.443377237024122	0.517	0.701	0.0117279908594996	DC	HMGN2
0.000620384517685997	0.556826919489816	0.333	0.164	0.0119387950787247	DC	ATP6V0E1
0.000648642792372935	-0.918179480385301	0.117	0.319	0.0124248127474214	DC	PRDX2
0.000658004963807378	-0.471105660562032	0.5	0.689	0.0125484515222854	DC	SNRPD1
0.00066196454315198	0.59553656599823	0.117	0.034	0.0125925438955923	DC	GPR183
0.000678991598622399	-1.0436148936896	0.067	0.256	0.0128279805447497	DC	ADA
0.000691955221187499	0.81978954541921	0.15	0.052	0.0129752369184644	DC	IFITM3
0.000730761358147862	0.590978318413358	0.15	0.051	0.0133488967741138	DC	SNX2
0.000774550386463789	0.654686797044789	0.317	0.159	0.0138731698008395	DC	TAGLN2
0.000798826831894361	0.437983667405978	0.733	0.54	0.0142770886261897	DC	PFDN5
0.000801938364122507	-0.489726987488649	0.433	0.605	0.0143018102653313	DC	SRP9
0.000854969549134718	-0.313490733929103	0.7	0.815	0.0151821309422528	DC	SNRPE
0.000877099517136332	0.737185920281658	0.133	0.043	0.0155085438126136	DC	WSB1
0.000881945165916697	0.478042305721149	0.133	0.042	0.0155609728101507	DC	OXA1L
0.00093836001124018	0.523564351241013	0.3	0.145	0.0164163405771934	DC	CAPZB
0.000943532238675652	0.698359027946575	0.117	0.036	0.0164464362097299	DC	RNF114
0.000946042735447907	0.669613650090681	0.283	0.137	0.0164464362097299	DC	ARL6IP1
0.00100220576640585	-0.402828682436362	0.567	0.743	0.0173499010816076	DC	TUBA1B
0.00103744716733124	0.556229919328237	0.183	0.071	0.0177740689641118	DC	TMED9
0.00116012337685981	0.453758634299504	0.117	0.035	0.0198347540155266	DC	RAD23B
0.00119849467256606	0.526067727745432	0.433	0.247	0.0203321560740507	DC	CDC42
0.00123510688529783	0.585475406598231	0.217	0.094	0.0208284774138191	DC	EIF6
0.00127355695388255	-0.58680751132437	0.317	0.515	0.0214200890109311	DC	ERH
0.00130451799409189	-0.877871228892232	0.117	0.304	0.0218078513153745	DC	HSPD1
0.00139051428759261	-0.368835557627095	0.5	0.657	0.0229670773050477	DC	SNRPF
0.0014860037000429	-0.834628957073042	0.133	0.315	0.0237387656715348	DC	PSMB7
0.00166604323832985	-0.349452688688336	0.7	0.749	0.0265635988384962	DC	HINT1
0.00182587242777796	-0.811009174126466	0.25	0.405	0.0290559506535819	DC	SOX4
0.00198894059217473	0.327844915214387	0.6	0.38	0.0314693755262828	DC	PSME2
0.0019967972563592	0.472223827049678	0.45	0.28	0.0315333917869702	DC	OAZ1
0.00202770624517795	-0.991808672253802	0.067	0.229	0.0318392204532212	DC	IL32
0.00208078946865332	0.519512366247206	0.15	0.055	0.0324877978360495	DC	SF3B4
0.00227177090715601	0.400803130655568	0.283	0.136	0.0350072704966778	DC	MGST2
0.00231753804599194	0.416867113034958	0.2	0.083	0.0356461474546158	DC	COMMD1
0.00256831469407079	0.318828784551448	0.783	0.623	0.0383325864600668	DC	ARPC3
0.00257094688644557	0.408478522300275	0.233	0.105	0.0383325864600668	DC	ERP29
0.00257712218949801	-0.921977614913229	0.017	0.165	0.0383395643269098	DC	SMC4
0.00269272720819466	0.610599572543997	0.117	0.039	0.0395268069404741	DC	POLE4
0.00273764850491111	-0.357301708987089	0.683	0.831	0.040095648456884	DC	NPM1
0.00281128994219599	-0.290487611803338	0.85	0.886	0.0410289669694388	DC	RPS28
0.00293485109675887	0.451239243853612	0.133	0.048	0.0426068295187362	DC	ARPC4
0.00297390830016423	0.560458845696087	0.25	0.123	0.0430982332466882	DC	CAPZA2
0.00306766992297322	0.7318776908595	0.167	0.07	0.0443793157562997	DC	TPM4
0.00308955641625864	-0.818665803338707	0.05	0.213	0.0446179395192674	DC	ALOX5AP
0.00317030580221726	0.310050023907991	0.167	0.064	0.0456248356753875	DC	RPN2
0.00328117448169415	-0.995130338287067	0.017	0.152	0.0470567050884214	DC	CARHSP1
0.00329541693131337	-0.250651338777206	0.883	0.886	0.0471791956861906	DC	RPLP0
0.00341303973401531	0.560766401521413	0.217	0.102	0.0486108499121802	DC	ARL6IP5
0.00350562553455154	-0.318704538111759	0.75	0.76	0.0493485028189741	DC	HNRNPA1
0.00376540409399771	-0.762698740262429	0.05	0.202	0.0516728339599189	DC	MTF2
0.00386648106039221	0.55872494342034	0.133	0.05	0.0528845136772654	DC	TNFAIP8
0.00393758716923204	-0.431434792672834	0.567	0.647	0.0537682076326652	DC	LSM5
0.00411451342964707	-0.378426024308377	0.55	0.682	0.0550932016671998	DC	HNRNPA2B1
0.00430779357698022	0.487931997844213	0.133	0.049	0.0563143631113923	DC	SARAF
0.0045147539487115	0.464727790896862	0.217	0.101	0.0584657103686818	DC	UBE2A
0.00456328526239428	-0.864911592563281	0.117	0.265	0.0589675462893269	DC	MAD2L1
0.00463118430698153	-0.447642083009212	0.417	0.567	0.059600389020641	DC	KIAA0101
0.00468395537293894	-0.755802905758543	0.117	0.272	0.0601859172532138	DC	TFDP2
0.00486361433123038	0.258871046059431	0.3	0.148	0.0621086552329188	DC	ACTR3
0.00495845526093979	0.371506799855492	0.367	0.206	0.0630279835395957	DC	MINOS1
0.00496956221730495	-0.497687144470193	0.267	0.461	0.0630722812088933	DC	MRPL33
0.00499951928884489	-0.896086415582737	0.05	0.191	0.0633112882475541	DC	NUSAP1
0.00500369577207255	-0.695273329125014	0.2	0.36	0.0633112882475541	DC	CNBP
0.00540808980906134	-0.523877418695974	0.2	0.364	0.0682194255639979	DC	SUMO1
0.00546860933076615	0.338701550038738	0.417	0.245	0.0687997339147644	DC	PPIB
0.00547072204421933	-0.71594728887202	0.167	0.32	0.0687997339147644	DC	RANBP1
0.00550289052267187	0.522296840757494	0.133	0.051	0.0690992702201968	DC	CTA-29F11.1
0.00564947179590286	-0.777727918662197	0.1	0.248	0.0706903340432856	DC	ACP1
0.00565522672346285	-0.602082961612465	0.233	0.389	0.0706903340432856	DC	RPL22L1
0.00567056506819848	-0.953179305636596	0.05	0.183	0.0707751522463687	DC	HMGN5
0.00568373407485398	0.377568595402398	0.233	0.112	0.0708326799238203	DC	UCHL3
0.00572839977477454	0.326801829149301	0.15	0.059	0.0712819671221944	DC	PYM1
0.0060350862771766	0.526613517714947	0.15	0.062	0.0745378193188602	DC	PSMC4
0.00606468326838014	0.343149419510878	0.833	0.654	0.0746804375682227	DC	TPT1
0.00608986136463914	0.535462585868571	0.217	0.104	0.0748474904826621	DC	AP2S1
0.00621232065983783	-0.844848117428183	0.083	0.229	0.0755456204808393	DC	ITM2A
0.00621655843928539	-0.745509759214939	0.117	0.274	0.0755456204808393	DC	TCF7
0.0062998110656305	-0.81209173226942	0.083	0.226	0.0758820037381257	DC	CBX5
0.00632447166352202	-0.79963366909206	0.017	0.143	0.0760683183366929	DC	MLLT11
0.00645479628371664	0.278739198636389	0.15	0.06	0.0772987543382854	DC	ECHS1
0.00655228510692004	-0.431835905442438	0.45	0.559	0.0782397680516065	DC	SSBP1
0.0067241259113725	0.395963102713268	0.183	0.082	0.0800606358512337	DC	NMI
0.00798332601649474	-0.469039397002913	0.367	0.498	0.0931763367933625	DC	ATPIF1
0.0081936925267841	0.503205068805131	0.133	0.054	0.095400194156582	DC	TMED10
0.00830233938610157	0.331906104330247	0.467	0.291	0.0964623435598072	DC	YWHAB
0.0083114986052136	-0.900724976998096	0	0.105	0.0964623435598072	DC	HIST1H4C
0.00834157758987963	-0.800511925945138	0.1	0.236	0.0966758467174424	DC	CD3E
0.00842335713716659	-0.530783271012414	0.3	0.444	0.097350950153706	DC	RPA3
0.00881268389002275	0.499488038958933	0.167	0.075	0.100725081754058	DC	NGDN
0.00888384984086184	-0.368732955270487	0.467	0.588	0.101398424045699	DC	COX6A1
0.00890111465702534	0.428637460167351	0.133	0.054	0.101455542406177	DC	MOB1A
0.0091946011322972	-0.425786030725706	0.45	0.591	0.103083597282241	DC	NDUFB4
0.00950433275394927	-0.560234412044044	0.183	0.343	0.105144857672367	DC	DUT
0.00956670171220001	-0.437231833004754	0.383	0.521	0.105521523817004	DC	NDUFB6
0.00957663617964588	-0.507469654033188	0.35	0.48	0.105521523817004	DC	SNRPB2
0.00960074906172304	-0.39910641808821	0.533	0.652	0.105646540539572	DC	NDUFS5
0.00962169318099646	-0.540620199489595	0.183	0.333	0.105736402487046	DC	PSMA5
0.00973693457302237	0.335881667754655	0.167	0.073	0.106719382240742	DC	PSMA3-AS1
2.2259643952294e-124	2.45005183980363	0.446	0.009	1.84198553705233e-120	Erythrocyte	BLVRB
3.39609659950314e-67	1.24889731998027	0.214	0.003	1.40513496804442e-63	Erythrocyte	MYL4
2.32524464166538e-65	1.69777387528748	0.339	0.013	6.41379980326035e-62	Erythrocyte	SLC25A37
4.29021182073443e-49	1.07283152438026	0.179	0.004	8.87537570414435e-46	Erythrocyte	SNCA
8.98113443464194e-48	2.18785334824722	0.411	0.032	1.48637774893324e-44	Erythrocyte	MGST3
3.81957532266459e-43	0.735700170408688	0.107	0.001	5.26783096584158e-40	Erythrocyte	SMIM1
4.2739978791404e-38	2.7994809474472	0.857	0.236	5.05247606426954e-35	Erythrocyte	HBB
2.17748786955309e-31	1.04366672695792	0.179	0.008	2.25233901506898e-28	Erythrocyte	CPOX
2.95207188439486e-27	1.23026251762495	0.25	0.02	2.44283948433674e-24	Erythrocyte	RFESD
1.2493791743167e-25	1.19897138817621	0.232	0.018	9.39873878860971e-23	Erythrocyte	OAT
1.68506501875535e-17	1.14354152971616	0.321	0.051	9.29594202013369e-15	Erythrocyte	UROD
2.20852197058434e-16	1.52909219995443	0.375	0.078	1.14221995666159e-13	Erythrocyte	S100A6
2.64679583135866e-16	0.912289646459746	0.143	0.011	1.28836679438194e-13	Erythrocyte	FECH
1.11165622494013e-13	0.836755814249497	0.143	0.014	5.11053070076641e-11	Erythrocyte	UROS
1.17861881714021e-13	0.844306048188714	0.143	0.014	5.13319511149221e-11	Erythrocyte	HMBS
7.57853595774424e-13	0.874887642813247	0.196	0.027	2.98630405001588e-10	Erythrocyte	FBXO7
1.00009231253394e-09	0.576533188114404	0.107	0.011	3.44823495259096e-07	Erythrocyte	HEBP1
2.71954297348422e-09	1.31058098042102	0.607	0.307	9.00168724223277e-07	Erythrocyte	PRDX2
2.37654862304141e-08	-0.451065581485527	0.946	1	6.34385156634442e-06	Erythrocyte	TMSB4X
2.5143084829762e-08	-0.67052711421056	0.643	0.832	6.50184459269627e-06	Erythrocyte	NPM1
3.09421523763238e-08	-0.452308054852302	0.893	0.98	7.31560888325941e-06	Erythrocyte	TMSB10
6.86018418607548e-08	0.592861478825192	0.125	0.019	1.53427092269661e-05	Erythrocyte	ADIPOR1
1.52750877721513e-07	0.789519110598631	0.125	0.02	3.0829597881598e-05	Erythrocyte	SLC25A39
3.62441092395066e-07	0.645775150820924	0.268	0.075	6.32061443362025e-05	Erythrocyte	RNF5
4.04639449347278e-07	0.610957991714444	0.464	0.176	6.69678288669745e-05	Erythrocyte	BOLA3
4.48166000311154e-07	0.617276002238638	0.196	0.046	7.27171304426431e-05	Erythrocyte	CAT
6.25260367752954e-07	0.605265483171283	0.161	0.033	9.58153619102906e-05	Erythrocyte	TSTA3
7.1898684844909e-07	0.558244333514504	0.107	0.016	0.000106243145909218	Erythrocyte	TFRC
7.59519339402057e-07	0.486541877225673	0.857	0.61	0.000110263553220211	Erythrocyte	FTL
2.12566921530828e-06	-0.392493626304188	0.857	0.961	0.000288359225519279	Erythrocyte	PPIA
2.87750976599725e-06	-0.434776142212208	0.911	0.977	0.000384054730864956	Erythrocyte	STMN1
4.471547793279e-06	-0.536125104947835	0.607	0.854	0.000552269522229608	Erythrocyte	CD3D
